years,singers,songs,lyrics
2018,WINNER,EVERYDAY,"영화나 볼래 조조 너만 좋다면 난 고고 (고고씽)대답해 그냥 ㅇㅇ (She says, “Yes”)티켓 두 장은 로또  너 화장하지 마, 배불러더 이뻐지면 난 앰뷸런스Honeybee, honeybee 꼬여꽃을 쥔 건 Only oneThat's you, you woo wee넌 나의 종교, 일주일매일 영접할 수 있다면매일이 주일 Woo wee도대체 넌 뭔데 빈틈이 없네잘 웃다가도 토라지면 마음이 아파와I want you to love me, oh till I die yeah다 가져가 원한다면내 모든 오늘을, Babe넌 봐도, 봐도 끝이 안 보여넌 파도, 파도 매일 새로워월 화 수 목 금 토 일 가지곤부족해 하루를 더 만들 지경Everyday, day, every, everyday (With u, with u, with u)Everyday, day, every, everyday (With me, with me, with me)Everyday, day, every, everyday (일 주, 일 주, 일주일)Everyday, day, every, everyday (Everyday, yeah)피자, 파스타는 So so (yum, yum)네가 원함 난 ㄱㄱ (고고씽)수업 마치고 톡톡 (톡톡)만나면 반갑다고 뽀뽀 (chu)미소 한방에 정신이 픽픽픽전화긴 계속 링링링여사친 이젠 다 ㅂㅂㅂ정리하고 네게 올인인인Everyday 기도해 365일내 이름 대신 불러줘, My boy주머니에 찔러 넣은 손 꺼내서 내 손잡아 줘도대체 넌 뭔데 빈틈이 없네잘 웃다가도 토라지면 마음이 아파와I want you to love me, oh till I die yeah다 가져가 원한다면내 모든 오늘을, Babe넌 봐도, 봐도 끝이 안 보여넌 파도, 파도 매일 새로워월 화 수 목 금 토 일 가지곤부족해 하루를 더 만들 지경Everyday, day, every, everyday (With u, with u, with u)Everyday, day, every, everyday (With me, with me, with me)Everyday, day, every, everyday (일 주, 일 주, 일주일)Everyday, day, every, everyday잠이 뭐가 필요해 네가 필요해난 너와의 시간이 다 약이라서하나도 안 피곤해 아니 부족해더 가까이 이리 와 널 원해, 원해, 원해, 더Everyday, day, every, everyday (With u, with u, with u)Everyday, day, every, everyday (With me, with me, with me)Everyday, day, every, everyday (일 주, 일 주, 일주일)Everyday, day, every, everyday (Everyday, yeah)"
2018,포맨 (4MEN),눈 떠보니 이별이더라,분명 나는 꿈을 꾼 거다눈 떠보니 이별이더라휴대폰을 확인해 봤더니다시 봐도 이별이더라헛웃음만 흘러나왔고두 다리는 풀려 버렸고문득 스친 네 얼굴 생각나 눈물이하염없이 쏟아지는데대체 무슨 짓을 한 건데엎질러진 물에난 젖은 채로 꼼짝 못하고그 수많은 이별 뒤에도넌 분명히 사랑이었다 정말내 옆에 있었잖아 늘 여기 있었잖아네가 날 떠나가면 그냥 가버리면이런 식이면 나 곤란한데눈 떠보니 이별이더라이건 절대 현실이 아니야눈 감으면 꿈이 될 거야애써 부정해봐도 이별이 맞잖아눈물마저 말라버리고네 이름만 중얼거리고움직이지 못하고웅크린 채 너만 외치고 그 수많은 이별 뒤에도넌 분명히 사랑이었다 정말내 옆에 있었잖아 늘 여기 있었잖아네가 날 떠나가면 그냥 가버리면이런 식이면 나 곤란한데꿈만 같던 사랑도다 이별하면 현실이야알람 하나 없이 깨어나한 번만 더 기회를 줘다시 하면 잘할 텐데내가 바보 같아 화가 나참을 수가 없다그 수많은 이별 뒤에도당연하게 이별이 온다 정말가슴을 찢어 놔도 네가 날 짓밟아도나 아닌 딴 사람과 평생 사랑해도나는 너 아니면 곤란한데평생 나는 너 아니면 안 되는데눈 떠보니 이별이더라
2018,에일리(Ailee),첫눈처럼 너에게 가겠다,널 품기 전 알지 못했다내 머문 세상 이토록 찬란한 것을작은 숨결로 닿은 사람겁 없이 나를 불러준 사랑몹시도 좋았다너를 지켜보고 설레고우습게 질투도 했던평범한 모든 순간들이캄캄한 영원그 오랜 기다림 속으로햇살처럼 니가 내렸다널 놓기 전 알지 못했다내 머문 세상 이토록 쓸쓸한 것을고운 꽃이 피고 진 이 곳다시는 없을 너라는 계절욕심이 생겼다너와 함께 살고 늙어가주름진 손을 맞잡고내 삶은 따뜻했었다고단 한번 축복그 짧은 마주침이 지나빗물처럼 너는 울었다한번쯤은 행복하고 싶었던 바람너까지 울게 만들었을까모두 잊고 살아가라내가 널 찾을 테니니 숨결 다시 나를 부를 때잊지 않겠다너를 지켜보고 설레고우습게 질투도 했던니가 준 모든 순간들을언젠가 만날우리 가장 행복할 그날첫눈처럼 내가 가겠다너에게 내가 가겠다
2018,김하온 (HAON),바코드 (Prod. GroovyRoom),끊어버리고만 싶어 이거 다그만 놔버리고 싶어 모두 다엄마는 바코드 찍을 때 무슨 기분인지묻고 싶은데 알고 나면 내가 다칠까난 사랑받을 가치 있는 놈일까방송 싫다면서 바코드 달고 현재 여기흰색 배경에 검은 줄이 내 팔을 내려보게 해이대로 사는 게 의미는 있을지 또 궁금해행복이란 무엇일까그것은 어디에도 없으며 동시에 어디에나 있구나우린 앞만 보고 살도록 배웠으니까주위에 남아있던 행복을 놓쳐 빛나지 못하는 거야네까짓 게 뭘 알아 행복은 됐어내 track update되는 건 불행이 다 했어잠깐 반짝하고 말 거야 like 바코드 빛같이우리도 마찬가지삑 그리고 다음 삑 그리고 다음영수증은 챙겨줘 우리 추억을 위해 삑 그리고 다음 삑 그리고 다음영수증은 버려줘 마지막 존심을 위해삑 그리고 다음 삑 그리고 다음영수증은 챙겨줘 우리 추억을 위해 삑 그리고 다음 삑 그리고 다음비틀비틀 거리다가 떠난 이들의 뒤를 따를 수도굳이 피를 안 봐도 되는 현실에 감사를뒤를 잇는 것이 아닌 그저 잊는 힘을 기른나는 기를 쓰지 않고 만들어 믿음뿐인 길을그리고 지금 나의 비밀을 아는 너는웃지도 울지도 아리송한 표정을 하고 있군검은 줄들의 모양은 다 다르긴 해도삑소리 나면 우리 모두를 빛으로 비추겠지비틀비틀 거리는 걸음이 나다운 거 같아깊은 늪에 빠져있는 게 훨씬 자연스러워 난난 늪에 빠진 기분이 어떤진 모르겠으나넌 갈 수 있어 지평선 너머의 미지의 곳으로삶이란 흐르는 오케스트라 우리는 마에스트로삑 그리고 다음 삑 그리고 다음영수증은 버려줘 마지막 존심을 위해삑 그리고 다음 삑 그리고 다음영수증은 챙겨줘 우리 추억을 위해 삑 그리고 다음 삑 그리고 다음영수증은 버려줘 마지막 존심을 위해삑 그리고 다음 삑 그리고 다음영수증은 챙겨줘 우리 추억을 위해 어떻게 멀쩡하겠니나보다 고생 덜한 래퍼들이 전부 머리 위그래 운 그게 내 문제니세례명을 달고 신을 등진 내 잘못이니아마도 내가 작년 이맘 때에 알바 아니면 정신과다니지 않고 등골 빨아 랩만 더 했다면후회들은 내 흉터와 새벽 공기 눈물을내 기억 제일 초라한 장면으로 남겨줘남겨줘 난 내게 사랑만 남겨둬우리 사일 선으로 그으면 모양은 마름모하나도 놔두지 않아 나쁜 건I don't know 영감이 될 수 있건 인정해 야 나도 butBoy you need meditation흐르는 건 피 아닌 perspirationWe gotta be new generationNow be patient우린 새로운 변화의 때에 있어 방향을 모르겠다면 믿고 나를 따라와줘삑 그리고 다음 삑 그리고 다음영수증은 버려줘 마지막 존심을 위해삑 그리고 다음 삑 그리고 다음영수증은 챙겨줘 우리 추억을 위해 삑 그리고 다음 삑 그리고 다음영수증은 버려줘 마지막 존심을 위해삑 그리고 다음 삑 그리고 다음영수증은 챙겨줘 우리 추억을 위해 Meditation 내 텐션에 도움 안 돼앉아있을 시간이 어디 있어바코드를 횡단보도 삼아뛰어서 벗어나야겠어 이 네모 밖으로 말이야Depression은 내 텐션에 도움 안돼우울에 빠져 자빠져 난 시간이 아까워바코드가 붙었다면 I'm on a conveyor외부와 내부의 의도를 동시에 쥐고 달려삑 그리고 다음 삑 그리고 다음삑 그리고 다음 삑 그리고 다음영수증은 챙겨주길 우리의 추억을 위해
2018,펀치 (Punch),헤어지는 중,나를 사랑하나요 같은 곳을 보나요이미 알고 있어요 아닌 걸 알죠배우지 않았어도 이별은 알 수 있죠사랑은 늘 더딘데이별은 서둘러 오네요너와 사랑했던 이 거리가나를 눈물짓게 만들어더 사랑한 사람이원래 더 아파 노래처럼다신 누구도 사랑하지마결국 나만큼 아플테니그땐 내가 없어 이젠 끝이야 안녕찬 바람이 불어와 코 끝이 붉어지면슬픈 노래를 불러내가 젤 잘하는 거니까내게 혼자 하는 사랑이란나를 더 아프게 만들죠이젠 내게 솔직해져야 해끝내 난 너에게슬픈 안녕을 말해야겠어너를 그 자리에 두고서나의 사랑 안녕 이젠 그대여 안녕다시 돌아오지는마같은 상처를 받기 너무 두려우니까널 여전히 사랑해가끔 널 생각해 생각해우연히 만나면그냥 모른 척 지나가줄래나도 널 지운 척 할테니이미 끝난 사랑 다시 안할래 안녕
2018,방탄소년단,IDOL,You can call me artistYou can call me idol아님 어떤 다른 뭐라 해도I don't careI'm proud of it난 자유롭네No more irony나는 항상 나였기에손가락질 해 나는 전혀 신경 쓰지 않네나를 욕하는 너의 그 이유가 뭐든 간에I know what I amI know what I wantI never gon' changeI never gon' tradeTrade off뭘 어쩌고 저쩌고 떠들어대셔I do what I do 그니까 넌 너나 잘하셔You can't stop me lovin' myself얼쑤 좋다You can't stop me lovin' myself지화자 좋다You can't stop me lovin' myselfOHOHOHOHOHOHOHOHOHOHOHOHOHOH덩기덕 쿵더러러 얼쑤OHOHOHOHOHOHOHOHOHOHOHOHOHOH덩기덕 쿵더러러 얼쑤Face off 마치 오우삼 ayTop star with that spotlight ay때론 슈퍼히어로가 돼돌려대 너의 Anpanman24시간이 적지헷갈림 내겐 사치 I do my thangI love myselfI love myself I love my fansLove my dance and my what내 속안엔 몇 십 몇 백명의 내가 있어오늘 또 다른 날 맞이해어차피 전부 다 나이기에고민보다는 걍 달리네Runnin' manRunnin' manRunnin' man뭘 어쩌고 저쩌고 떠들어대셔I do what I do 그니까 넌 너나 잘하셔You can't stop me lovin' myself얼쑤 좋다You can't stop me lovin' myself지화자 좋다You can't stop me lovin' myselfOHOHOHOHOHOHOHOHOHOHOHOHOHOH덩기덕 쿵더러러얼쑤OHOHOHOHOHOHOHOHOHOHOHOHOHOH덩기덕 쿵더러러얼쑤I'm so fine wherever I go가끔 멀리 돌아가도It's okay I'm in love with my-my myselfIt's okay 난 이 순간 행복해얼쑤 좋다You can't stop me lovin' myself지화자 좋다You can't stop me lovin' myselfOHOHOHOHOHOHOHOHOHOHOHOHOHOH덩기덕 쿵더러러 얼쑤OHOHOHOHOHOHOHOHOHOHOHOHOHOH덩기덕 쿵더러러얼쑤
2018,지코 (ZICO),SoulMate (Feat. 아이유),젊음의 한복판에서두 남녀가 사는 작은 섬네 기분이 여기 날씨고새빨간 열매가 열렸어조금 낯설었던 맞은편이제 내가 제일 아끼는 곳나오기 싫은 이부자리 같아대체왜 너여야만 했는지매일 다른 이유를 말해줄게형체를 알아보지 못해도테두리를 함께 그릴 사람오래 기다렸지안녕 나의 소울메이트모든 게 너다워졌어투명한 매듭에 묶여한시도 이곳을 못 떠나Stuck with each other큰 소파에 누워 스푼 하나로장난치며 먹는 아이스크림손을 포개고춤을 춰 낮부터 아무런 반주 없이말풍선이 가득한 둘만의 파티숨 쉴 때마다 향이 날 수 있어잠에서 깨는 일도 신날 수 있어일어나지 않은 일로 질투 날 수 있어티격태격할 때 많지만It’s fineThese day각자의 시계를 꺼낸 채아낌없이 모래알 쏟네 yeah평생 근사한 날만 준대도우리한테 돌아갈 마음뿐이야오래 기다렸지안녕 나의 소울메이트모든 게 너다워졌어투명한 매듭에 묶여한시도 이곳을 못 떠나Love is the true art표현력이 갈수록 늘어나넌 날 글 짓고 그림 그리게 해만나는 순간어딘가로 계속 여행 다니는 느낌Oh I’ll stay by your side오래 기다렸지안녕 나의 소울메이트모든 게 너다워졌어투명한 매듭에 묶여한시도 이곳을 못 떠나
2018,로이킴,우리 그만하자,그래 아무리 애를 써봐도될 수 없는 건 할 수 없는 건결국 다 내 탓인 거겠지 뭐혼자 기도를 해봐도가질 수 없는 걸 바라고 있는내 자신이 더 슬퍼 보였어내가 바라보고 있는 너의그 예쁜 눈동자엔 내가 이젠 없어서우리 이제 그만하자아프지 말라는 말도 잘 자라는 말도우리 이제 그만하자사랑한다는 말도 똑바로 못하면서내가 잘한 것도 없지 뭐내 기분대로 맘에 없는 말도참 많이 하곤 했었는데다 받아줬던 너는아마 그래서 이젠 나에게설레지 않는 걸지도 몰라내가 바라보고 있는 너의 그 예쁜 눈동자엔 내가 이젠 없어서우리 이제 그만하자아프지 말라는 말도 잘 자라는 말도우리 이제 그만하자날 사랑한다는 말도 똑바로 못하면서안돼 가지 마지금은 아니라고 붙잡아달란 말야오늘이 지나고 내일이 지나면우리 이제오늘이 지나고 내일이 지나면우리오늘이 지나고 내일이 지나도
2018,Wanna One (워너원),약속해요 (I.P.U.),벚꽃이 떨어지던 날 그댈 처음 만났죠낯설은 떨림과 두려운 설렘들이 뒤섞이던 날이제서야 말해요 나 많이 겁이 났었죠어쩌면 그때가 마지막이라고 생각했었기에서툰 날 가슴에 품어주었던못난 날 기꺼이 안아주었던그대 눈빛을 아직도 기억해요 나왼쪽 가슴에 새길게요 영원히약속해요 잊지 않겠다고 날 다시 태어나게 해준 널I promise you I promise you 내가 더 많이 더 잘할게요약속해요 놓지 않겠다고 내게 빛이 되어준 그댈I promise you I promise you 빛나던 봄날 앞에 약속해요단 하나라도 내 편이 되어주길 바랐던 그때세상이 날 속여도 너만은 날 믿어줬었지피지 못한 꽃처럼 시들 수도 있던 날알아봐 줬던 너니까 흔들리던 날 잡아준 너니까 Oh새삼스레 하루하루가 너무나 소중해선물 같은 나날 매일매일이 기념일 같아태양에 안겨버린 달처럼 너무 예쁘게어떤 빛보다 더 반짝여 영원히약속해요 잊지 않겠다고 날 다시 태어나게 해준 널I promise you I promise you 빛나던 봄날 앞에 약속해요몇 번의 계절이 스치고 시간이 우리를 지나가도처음의 우리를 잊지 말아요 I promise you baby 기억해요 나조차도 몰랐던 나를 알아봐 줬던그대가 있어 지금의 내가 있단 걸 걱정 마 I remember 영원히 I rememberForever and ever I promise you약속해요 변치 않겠다고 지금 이대로 삶의 끝까지 I promise you I promise you 빛나던 봄날 앞에I promise youUh Oh Oh Oh OhUh Oh Oh Oh OhI promise youUh Oh Oh Oh OhUh Oh Oh Oh Oh그대 앞에 나 약속해요
2018,폴킴,너를 만나,너를 만난 그 이후로사소한 변화들에 행복해져눈이 부시게 빛 나는 아침너를 떠올리며 눈 뜨는 하루식탁 위에 마주 앉아너의 하루는 어땠는지 묻거나나의 하루도 썩 괜찮았어웃으며 대답해 주고 싶어별것 아닌 일에 맘이 통할 때면익숙해진 서로가 놀라웠어널 사랑해평온한 지금처럼만영원하고 싶다고너를 바라보다 생각했어너를 만나 참 행복했어나 이토록 사랑할 수 있었던 건아직 어리고 모자란 내 맘따뜻한 이해로 다 안아줘서무심한 말투에 서로 아플 때면차가워진 사이가견딜 수 없어 미안해불안한 지금이라도영원하고 싶다고너를 바라보다 생각했어너를 만나 참 행복했어나 이토록 사랑할 수 있었던 건아직 어리고 모자란 내 맘따뜻한 이해로 다 안아줘서뜨거웠던 여름 지나그리워질 빗소리에하나 둘 수줍어 또 얼굴 붉히면생각이 많아진너의 눈에 입 맞출 테니우리 함께 걸어가기로 해나를 만나 너도 행복하니못 해준 게 더 많아서 미안해이기적이고 불안한 내가너에게만은 잘하고 싶었어오랫동안 나 기다려온완벽한 사랑을 찾은 것 같아날 잡아줘서 힘이 돼줘서 소중한 배려로 날 안아줘서너를 만나
