years,singers,songs,lyrics
1967,김세레나,갑돌이와 갑순이,갑돌이와 갑순이는 한 마을에 살았더래요 둘이는 서로 서로 사랑을 했더래요 그러나 둘이는 마음뿐이래요 곁으로는 음음음 모르는 척했더래요 그러다가 갑순이는 시집을 갔더래요 시집간 날 첫날밤에 한없이 울었더래요 갑순이 마음은 갑돌이뿐이래요 곁으로는 음음음 안그런 척했더래요 갑돌이도 화가 나서 장가를 갔더래요 장가간 날 첫날밤에 달 보고 울었더래요 갑돌이 마음은 갑순이뿐이래요 곁으로는 음음음 고까짓 것 했더래요
1967,김상희,경상도 청년,내 마음을 나와 같이알아줄 사람은경상도 그 청년한사람뿐입니다덥수룩한 얼굴에 검은 수염은나이보다 칠팔세 위로 보지만구수한 사투리에 매력이 있어단 한번극장 구경만 하였답니다내 가슴에 감춘사랑 바칠 사람은경상도 그 청년한 사람뿐입니다유모어는 없어도 너털웃음은점잖하신 사장님 타입이지만사랑엔 약한 것이 재미가 있어단 한번 데이트를 하였답니다
1967,최희준,나는 곰이다,미련하다 못났다골려도 좋다재주는 없다마~는할 짓은 다한다태산이 높다 해~도못 오를게 무어냐험한 길 자빠져~도웃으면서 일어나자빠져도 코를 다쳐도울지 않겠다산만 보고 걸어가~는나는 곰이다사람마다 못났다웃어도 좋다재주는 없다마~는할 짓은 다한다하늘이 넓다만~은내 마음에 비할까가는 길이 험~해~도뛰~어라 뛰어라자빠져도 코를 다쳐도울지 않겠다산만 보고 걸어가~는나는 곰이다
1967,김상희,대머리 총각,여덟시 통근길에 대머리 총각오늘도 만나려나 떨리는 마음시원한 대머리에 나이가 들어행여나 장가갔나 근심하였죠여덟시 통근길에 대머리 총각내일도 만나려나 기다려지네무심코 그를 따라 타고 본 전차오가는 눈총속에 싹트는 사랑빨갛게 젖은 얼굴 부끄러움에처녀 맘 아는듯이 답하는 미소여덟시 통근길에 대머리 총각내일도 만나려나 기다려지네내일도 만나려나 기다려지네
1967,남진,돈이면 최고냐,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
						가사"
1967,배호,돌아가는 삼각지,삼각지로터리에 궂은비는오는데잃어버린 그사람을 아쉬워하며비에젖어 한숨짓는 외로운 사나이가 서글피 찿아왔다 울고가는 삼각지삼각지로터리를 헤매보는 이발길떠나버린 그 사람을 그리워하며눈물젖어 불러보는 외로운 사나이가남몰래 찿아왔다 돌아가는 삼각지
1967,문주란,돌지않는 풍차,사랑도 했다 미워도 했다그러나 말은 없었다소낙비 사랑에는 마음껏 웃고미움이 서릴 때면 몸부림을 치면서말 없이 살아온 그 오랜 세월은아 아 돌지 않는 풍차여울기도 했다 웃기도 했다그래도 한은 없었다눈물이 흐를 때는 말 없이 울고웃음이 서릴때면 너털웃음 속에서말 없이 지내온 기나긴 세월은아 아 돌지 않는 풍차여
1967,신행일,두메산골,산을 넘고 물을 건너고향 찾아서너 보고 찾아왔네 두메나 산골도라지 꽃 피던 그 날맹세를 걸고 떠났지산딸기 물에 흘러 떠나가고두 번 다시 타향에 아니 가련다풀 피리 불며 불며노래하면서 너와 살련다재를 넘어 영을 넘어옛 집을 찾아물방아 찾아왔네 달 뜨는 고향새 소리 정다운 그 날맹세를 걸고 떠났지구름은 흘러 흘러 떠나가고두 번 다시 타향에 아니 가련다수수밭 감자밭에씨를 뿌리며 너와 살련다
1967,김상희,뜨거워서 싫어요,누구나 사랑을속삭일 때는귀를 막고그 사람의 눈만 보세요이런 말 저런 말어쩌구 저쩌구뜨거운 말일수록 믿지마세요아 믿지마세요사랑이란 그런 것뜨거워서 싫어요누구나 사랑을속삭일 때는꽃이 되고새가 되고양이 되지요이런 말 저런 말어쩌구 저쩌구맹세의 말일수록 믿지마세요아 믿지마세요사랑이란 그런 것뜨거워서 싫어요
1967,남진,마음이 고와야지,새까만 눈동자의 아가씨 겉으론 거만한 것 같아도 마음이 비단같이 고와서 정말로 나는 반했네 마음이 고와야 여자지 얼굴만 예쁘다고 여자냐 한번만 마음주면 변치않는 여자가 정말 여자지 사랑을 할때는 두눈이 먼다고 해도 아가씨 두 눈은 별같이 반짝거리네 마음이 고와야 여자지 얼굴만 예쁘다고 여자냐 한번만 마음주면 변치않는 여자가 정말 여자지 새까만 눈동자의 아가씨 겉으론 거만한 것 같아도 마음이 비단같이 고와서 정말로 나는 반했네 마음이 고와야 여자지 얼굴만 예쁘다고 여자냐 한번만 마음주면 변치않는여자가 정말 여자지 사랑을 할때는 두눈이 먼다고 해도 아가씨 두 눈은 별같이 반짝거리네 마음이 고와야 여자지 얼굴만 예쁘다고 여자냐 한번만 마음주면 변치않는 여자가 정말 여자지 -
1967,윤복희,마음이 변하기 전에,나를 좋아한다는 그 마음이 변하기전에나를 사랑한다는 그 마음이 변하기전에나를 좋아한다는 그 마음이 변하기전에어서요 빨리요 말해주세요좋다가 싫어지면 나는 어떡해에사랑하다가 헤어지면 가슴만 아픈데에나를 사랑한다는 그 마음이 변하기전에어서요 빨리요 결혼해죠요나를 좋아한다는 그마음이 변하기전에나를 사랑한다는 그 마음이 변하기전에나를 좋아한다는 그 마음이 변하기전에어서요 빨리요 말해주세요좋다가 싫어지면 나는 어떡해에사랑하다가 헤어지면 가슴만 아픈데 헤이에나를 사랑한다는 그 마음이 변하기전에어서요 빨리요 안아주세요어서요 빨리요 결혼해줘요
1967,이상열,먼데서 왔우다예,마음속에 스며있는 당신의 말을고이고이 간직하고 찾아왔어요애타는 이가슴 언제까지나당신을 그리며 헤매이었소불러도 대답없는 그 이름은아 삼다도 그 어디에 계신가요가슴속에 못박힌 그 사람은나에겐 오직 하나 오직 하나뿐어디에 계신가요 당신은 지금 어디목메어 부르는 그대 이름불러도 대답없는 그 이름은아 삼다도 그 어디에 계신가요
1967,이상열,못잊어서 또왔네,못 잊어서 또 왔네 미 -련 때문에-못 잊어서 또 왔네 그 -대 보고파-차가운 추억이랑 달래보려고--울며 가던 내가왔네 못잊어왔네그리움 찾아서 내 -가 또왔네--~--간주곡 연주 중입니다----가사작성자 최영식입니다--울고 떠난 내가 왔네 그 -리다 지쳐울고 떠난 내가 왔네 상 -처가 아파기나긴 세월속에 멍든 마음을--행여 다시 달래줄까 반겨주실까보고픈 님 찾아서 내가 또 왔네
1967,현미,몽땅 내사랑,길을 가다가 사장님하고 살짝 불렀더니열에 열사람 모두가 돌아 보데요사원 한사람 구하기가 어렵다는데왜 그렇게 사장님은 흔한지 몰라요앞을 봐도 뒤를 봐도 몽땅 사장님그렇지만 사장님은 외롭고 괴로워사랑 사랑 내 사랑 몽땅 내 사랑길을 가다가 사장님하고 불렀는데도그 중 한 사람 말없이 그냥 가길래깜짝 놀라서 보았더니 전무라나요전무님들도 올라가면 사장이 되죠앞을 봐도 뒤를 봐도 몽땅 사장님그렇지만 사장님은 외롭고 괴로워사랑 사랑 내 사랑 몽땅 내 사랑
1967,진송남,바보처럼 울었다,그렇게 그렇게사랑을 하면서도어이해 어이해말 한마디 못한채바보처럼 바보처럼그 님을 잃어버리고그까짓것 해보건만아무래도 못잊어아무래도 못잊어서바보처럼 울었다목을 놓아 울었다차라리 차라리생각을 말자해도너무나 너무나사랑했던 까닭에바보처럼 바보처럼미련을 버리지 못해수소문을 해보건만찾을길이 막연해찾을길이 막연해서바보처럼 울었다소리치며 울었다
1967,최희준,빛과 그림자,사랑은 나의 행복사랑은 나의 불행사랑하는 내 마음은빛과 그리고 그림자그대 눈동~자태양 처럼 빛날때 나는그대의 어두운 그림자사랑은 나의 천국사랑은 나의 지옥사랑하는 내 마음은빛과그리고 그림자그대 눈동~자태양처럼 빛날때나는 그대의어두운 그림자사랑은 나의 천국사랑은 나의 지옥사랑하는 내 마음은빛과 그리고 그림자빛과그리고 그림자
1967,태원,사랑아 내 사랑아,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
						가사"
1967,봉봉사중창단,사랑을 하면 예뻐져요,사랑을 하면은 예뻐져요 사랑을 하면은 예뻐져요 아무리 못생긴 아가씨도 사랑을 하면은 예뻐져요 사랑을 하면은 꽃이 피네 사랑을 하면은 꽃이 피네 아무리 호박꽃 아가씨도 사랑을 하면은 꽃이 피네 못 생긴 여자들은 모두 다 사랑하소 사랑을 하면은 모두 다 미인되네 사랑을 하면은 예뻐져요 사랑을 하면은 꽃이 피네 키다리 뚱뚱보 아가씨도 사랑을 하면은 예뻐져요 사랑을 하면은 예뻐져요 사랑을 하면은 예뻐져요 아무리 못생긴 아가씨도 사랑을 하면은 예뻐져요 사랑을 하면은 꽃이 피네 사랑을 하면은 꽃이 피네 아무리 호박꽃 아가씨도 사랑을 하면은 꽃이 피네 못 생긴 여자들은 모두 다 사랑하소 사랑을 하면은 모두 다 미인되네 사랑을 하면은 예뻐져요 사랑을 하면은 꽃이 피네 죽은 깨 여드름 아가씨도 사랑을 하면은 예뻐져요 사랑을 하면은 예뻐져요
1967,차중락,사랑의 종말,외로워 외로워서못 살겠어요하늘과 땅 사이에 나 혼자사랑을 잊지 못해애타는 마음대답없는 메아리허공에 지네꽃잎에 맺힌 사랑이루지 못해그리움에 타는 마음달래 가면서이렇게 가슴이아플줄 몰랐어요외로워 외로워서못 살겠어요외로워 외로워서못 살겠어요하늘과 땅 사이에 나 혼자사랑을 잊지 못해애 타는 마음대답없는 메아리허공을 지네꽃잎에 맺힌 사랑이루지 못해그리움에 타는 마음달래가면서이렇게 가슴이아플줄 몰랐어요외로워 외로워서못 살겠어요
1967,패티김,사월이 가면,눈을 감으면보이는 얼굴잠이 들면은꿈속의 사랑사월이 가면떠나갈 사람오월이 오면울어야 할 사람사랑이라면너무 무정해사랑한다면가지를 마라날이 갈수록깊이 정들고헤어보면은애절도 해라사랑이라면너무 무정해사랑한다면가지를 마라사월이 가면떠나야 할 그 사람오월이 오면울어야 할 사람
1967,여운,삼일로,삼일로 고갯길을같이 가던 그날 밤영원토록 이 거리를잊지 말자고거니는 발자욱에 새긴 그 사랑날이 새면 지워질까삼일로 고갯길삼일로 가로등을세며 가던 그날 밤영원토록 그 등불을잊지 말자고거니는 순간에는 즐거웠지만내일이면 추억남길삼일로 고갯길
1967,김세레나,새타령,새가 날아든다 왠갖 잡새가 날아든다 새 중에는 봉황새 만수문전에 풍년새 삼구곡심 무인처어 수립비조 뭍새들이 농촌 화답에 짝을 지어 생긋생긋이 날아든다 저 쑥국 새가 울음운다 울어~~울어 울음운다 이 산으로 가면 쑥국 쑥국 저 산으로 가면 쑥쑥국 쑥국 어허  어히~ 어허~좌우로 다녀 울음운다명랑한 새 울음운다 저 꾀꼬리가 울음운다어디로 가나 이쁜 새 어디로 가나 귀여운 새 왠갖 소리를 울운다하여 울어 ~울어 울음운다 이 산으로 가면 꾀꼴 꾀꼴 저 산으로가면  꾀꾀꼴 꾀꼴 어허  어히~  어허~좌우로 다녀 울음운다
1967,이미자,섬마을 선생님,해당화 피고지는 섬마을에철새따라 찾아온 총각 선생님19살 섬색시가 순정을 바쳐사랑한 그 이름은총각 선생님서울엘랑 가지를 마오가지를 마오구름도 쫒겨가는 섬마을에무엇하러 왔는가총각 선생님그리움이 별처럼 쌓이는 바닷가에시름을 달래보는 총각 선생님서울엘랑 가지를 마오떠나지 마오
1967,정훈희,안개,나홀로 걸어가는안개만이 자욱한 이 거리그 언젠가 다정했던그대의 그림자 하나생각하면 무엇 하나 지나간 추억그래도 애타게 그리는 마음아아아아 아아아아아아아 아아아그 사람은 어디에 갔을까안개 속에 외로히하염없이 나는 간다돌아서면 가로막는 낮은 목소리바람이여 안개를 걸어 가다오아아아아 아아아아아아아 아아아그 사람은 어디에 갔을까안개 속에 눈을 떠라눈물을 감추어라
1967,배호,안개낀 장충단공원,안개낀 장충단 공원누구를 찾아왔나낙엽송 고목을 말없이 쓸어안고울고만 있을까지난 날 이 자리에 새긴 그 이름뚜렷이 남은 이 글씨다시 한 번 어루만지며돌아서는 장충단 공원비탈길 산길을 따라거닐던 산기슭에수많은 사연에 가슴을 움켜쥐고울고만 있을까가버린 그 사람이 남긴 발자취낙엽만 쌓여 있는데외로움을 달래가면서돌아서는 장충단 공원
1967,현미,애인,사랑해선 안되나요정이 들면 안되나요주고 싶은 사랑도받고 싶은 그정도우리들은 안되나요이미 엎질러진 물인걸이미 깨진 유리잔인걸이제 와서 어떡해요이미 사랑해 버린걸알아요 나도 알아요맺지 못한다는걸조금만 시간을 줘요내가 돌아설 수 있게이미 엎질러진 물인걸이미 깨진 유리잔인걸이제 와서 어떡해요이미 사랑해 버린걸알아요 나도 알아요맺지 못한다는걸조금만 시간을 줘요내가 돌아설 수 있게조금만 시간을 줘요내가 돌아설 수 있게
